month,yhat,yhat_lower,yhat_upper,market,grade
2024-11,1414.49266479407,1351.8399478811439,1478.3238588574643,Songea Central,C
2024-12,1364.027532971457,1301.202025206113,1427.91579829963,Songea Central,C
2025-01,1423.159464024126,1359.5542038781953,1485.9453554536017,Songea Central,C
2025-02,1486.2385648562317,1424.7601826546781,1546.3775950680151,Songea Central,C
2024-08,1554.5450204505066,1465.3102722093913,1644.867737181495,Sumbawanga Central,A
2024-09,1722.7375089450659,1632.9843830590032,1813.2151497393327,Sumbawanga Central,A
2024-10,1821.6963437778631,1730.7230338543545,1910.51271446766,Sumbawanga Central,A
2024-11,1989.7671312249606,1900.21225000516,2080.8006417106108,Sumbawanga Central,A
2024-12,1906.158158172611,1816.4664454731399,1996.8976608852686,Sumbawanga Central,A
2025-01,1995.047658396442,1904.630629874823,2086.106093400076,Sumbawanga Central,A
2025-02,2083.026987093077,1996.3336515269766,2173.276143531512,Sumbawanga Central,A
2024-08,1302.4845682122927,1227.597553641145,1376.7222431414452,Sumbawanga Central,B
2024-09,1439.176420842219,1363.9623447401252,1513.0688725116445,Sumbawanga Central,B
2024-10,1524.3567736179007,1449.0302154211518,1597.9823110513228,Sumbawanga Central,B
2024-11,1658.8609511920663,1584.4304160593942,1734.1430824623228,Sumbawanga Central,B
2024-12,1593.7490900703235,1519.8418338833446,1668.1552142054309,Sumbawanga Central,B
2025-01,1663.8232229274572,1588.3233029080427,1738.2865379827722,Sumbawanga Central,B
2025-02,1732.4215150168081,1651.791263683443,1804.670851977744,Sumbawanga Central,B
2024-08,1096.8935396171287,1035.5744905679983,1159.16479569917,Sumbawanga Central,C
2024-09,1215.5920780872914,1152.7256283010313,1277.5891428250845,Sumbawanga Central,C
2024-10,1285.5000089545772,1223.9765995538255,1346.657141759317,Sumbawanga Central,C
2024-11,1398.5549943951687,1336.2197871196254,1460.0627482680238,Sumbawanga Central,C
2024-12,1348.0088124836116,1286.9364729913045,1410.5764583059638,Sumbawanga Central,C
2025-01,1404.7965670174817,1342.6557315987934,1465.783510626052,Sumbawanga Central,C
2025-02,1471.6475840099397,1406.4925077666646,1528.4833945771265,Sumbawanga Central,C
2024-08,1560.5187702758312,1471.5717117258419,1649.7014106401816,Morogoro Central,A
2024-09,1721.6849989860143,1633.0516519936925,1810.745565396426,Morogoro Central,A
2024-10,1822.5061030460427,1732.6879929657289,1912.2631303067797,Morogoro Central,A
2024-11,1986.6644896116356,1897.3567603028787,2076.1644530874696,Morogoro Central,A
2024-12,1912.0718910643175,1824.0254009033845,2000.4963732276806,Morogoro Central,A
2025-01,1993.4554845836433,1904.7442938813178,2082.4846547457264,Morogoro Central,A
2025-02,2086.077345570876,1992.3477010584513,2175.8976079541962,Morogoro Central,A
2024-08,1303.4976156195785,1228.9695795894402,1378.7148867928368,Morogoro Central,B
2024-09,1437.1133388825124,1361.4389054451954,1512.259991183698,Morogoro Central,B
2024-10,1513.3947297381308,1438.03028262805,1589.201281560061,Morogoro Central,B
2024-11,1651.9111532045438,1576.0910470084534,1727.8939930862512,Morogoro Central,B
2024-12,1596.1460191702454,1521.616957428285,1671.242400656069,Morogoro Central,B
2025-01,1660.3920400768127,1586.3237610728988,1735.824142888712,Morogoro Central,B
2025-02,1739.9086583158344,1666.8184636430042,1814.054920156816,Morogoro Central,B
2024-08,1106.4291999691488,1040.4727380283125,1172.2227069464086,Morogoro Central,C
2024-09,1222.2839103633348,1156.5672879630301,1288.0148552221606,Morogoro Central,C
2024-10,1293.494735409772,1228.234051238583,1358.9521720138669,Morogoro Central,C
2024-11,1409.8564904496002,1344.056824670629,1475.2144521610978,Morogoro Central,C
2024-12,1355.628118127058,1289.469247668553,1420.6902765578764,Morogoro Central,C
2025-01,1416.4671076855784,1350.307866205808,1481.6997047346742,Morogoro Central,C
2025-02,1481.0309130634578,1415.4731355157805,1547.7119721102445,Morogoro Central,C
2024-08,1551.7695738096422,1463.3830332394346,1639.459390652796,Dodoma Central,A
2024-09,1724.4653414904267,1635.547905782668,1812.459565303131,Dodoma Central,A
2024-10,1822.72557648175,1733.7139707912477,1910.7514243363546,Dodoma Central,A
2024-11,1995.543861919066,1907.7881988036913,2082.9608018944873,Dodoma Central,A
2024-12,1913.8367754678452,1824.6052551917958,2002.4597328104703,Dodoma Central,A
2025-01,1996.3027704526735,1908.716797918248,2084.5271526073006,Dodoma Central,A
2025-02,2090.6263423642285,2003.6000441014526,2179.170987425557,Dodoma Central,A
2024-08,1293.502764696705,1217.0635365565024,1369.4570257471228,Dodoma Central,B
2024-09,1443.3334092011382,1365.7290876822085,1519.8682573359736,Dodoma Central,B
2024-10,1514.8012992684473,1437.5727354567136,1592.1704081464643,Dodoma Central,B
2024-11,1658.7969083659111,1582.2317601380862,1735.3943724155467,Dodoma Central,B
2024-12,1595.4020054911894,1517.4788606996851,1671.5155467918328,Dodoma Central,B
2025-01,1666.634851987515,1588.2163352948353,1744.1981576526846,Dodoma Central,B
2025-02,1744.9464757574506,1665.3846645515746,1825.1622870827618,Dodoma Central,B
2024-08,1109.0436762135253,1044.3443243211125,1173.6332387069765,Dodoma Central,C
2024-09,1224.0092703824353,1160.6723218653954,1289.4092775776046,Dodoma Central,C
2024-10,1292.7384497285925,1228.6976515142103,1357.0126184944745,Dodoma Central,C
2024-11,1409.5001128593276,1345.3063355390775,1474.185423707027,Dodoma Central,C
2024-12,1355.9853456610795,1291.823273358705,1419.2249729702723,Dodoma Central,C
2025-01,1417.0159836243904,1352.7385836988694,1481.2673535980625,Dodoma Central,C
2025-02,1483.240641426404,1420.7890785175823,1545.9047794133571,Dodoma Central,C
2024-08,1805.8900251571893,1704.6714553005947,1906.9502244587773,Arusha Central,A
2024-09,1987.752083091785,1886.2604359555605,2088.8255077523263,Arusha Central,A
2024-10,2097.0992299786813,1995.1442706144492,2198.205778177799,Arusha Central,A
2024-11,2287.966774902517,2187.181607589039,2389.607967050036,Arusha Central,A
2024-12,2210.367583371723,2108.9875497279604,2311.564822963514,Arusha Central,A
2025-01,2301.7386107539487,2200.668419188556,2403.7168090741184,Arusha Central,A
2025-02,2409.1036602899644,2305.691560356061,2508.560752621949,Arusha Central,A
2024-08,1490.7535822566424,1405.417879072053,1577.5457146695362,Arusha Central,B
2024-09,1658.4927498309873,1572.4434180849098,1745.539795294346,Arusha Central,B
2024-10,1743.2691430084892,1656.5681437856385,1831.138205410191,Arusha Central,B
2024-11,1901.4625053302682,1814.8651275224292,1988.1373408493703,Arusha Central,B
2024-12,1837.5573082489193,1751.145589590686,1924.2563397945137,Arusha Central,B
2025-01,1916.965745575519,1830.9469245139796,2004.0623067708989,Arusha Central,B
2025-02,2011.0989179049852,1929.5169377179013,2097.2977966762123,Arusha Central,B
2024-08,1268.1731807443266,1193.1558859843296,1341.546642788556,Arusha Central,C
2024-09,1401.7282917955054,1327.0313226456892,1475.6366425495385,Arusha Central,C
2024-10,1481.4455429486743,1406.9194009893722,1556.226038684215,Arusha Central,C
2024-11,1611.7177983869872,1536.561683497432,1686.1764480309278,Arusha Central,C
2024-12,1562.960876029512,1488.8112045675337,1639.0221329223448,Arusha Central,C
2025-01,1629.5016575825566,1554.3699945340652,1703.855401923249,Arusha Central,C
2025-02,1708.0545841407893,1633.874520682985,1783.620290178888,Arusha Central,C
2024-08,1779.3251265205147,1679.8142260803052,1878.7068142454236,Moshi Central,A
2024-09,1979.5280648723585,1880.6447696161133,2079.03622932656,Moshi Central,A
2024-10,2088.861092919537,1989.6806247647862,2187.3890449340297,Moshi Central,A
2024-11,2275.814759800364,2175.80389119452,2373.5301615671833,Moshi Central,A
2024-12,2189.1098801340495,2089.3993857772966,2288.7800264867924,Moshi Central,A
2025-01,2286.560626303684,2187.6506916408025,2384.8496737464416,Moshi Central,A
2025-02,2390.008922201773,2283.555038359753,2489.2225065445823,Moshi Central,A
2024-08,1499.969447647757,1414.9673661931538,1587.2430771846066,Moshi Central,B
2024-09,1652.1117878332634,1564.7954274484916,1740.1866770442273,Moshi Central,B
2024-10,1745.601862821732,1659.842623188341,1832.1267296906294,Moshi Central,B
2024-11,1903.4468546352284,1817.168939019193,1991.3985229571952,Moshi Central,B
2024-12,1834.8267141466574,1748.2231195005509,1921.9952747019215,Moshi Central,B
2025-01,1914.6991429829843,1826.709816852611,2001.2992971481274,Moshi Central,B
2025-02,2008.101567309722,1921.4266297236577,2094.2273528813803,Moshi Central,B
2024-08,1271.6233688282966,1197.9145393261429,1346.9814170426048,Moshi Central,C
2024-09,1406.7493449465896,1332.9290641890532,1481.647390188276,Moshi Central,C
2024-10,1487.940059905108,1414.333691494067,1561.7333352796063,Moshi Central,C
2024-11,1620.0869660081896,1546.384619311932,1693.871850701273,Moshi Central,C
2024-12,1559.1875958194964,1485.4879729567417,1633.2530297316416,Moshi Central,C
2025-01,1620.2927708883692,1546.2163434917502,1695.2525666036718,Moshi Central,C
2025-02,1699.2619585925117,1626.460648781402,1775.337839411683,Moshi Central,C
2024-08,1792.3491027916534,1695.6925158982742,1889.1617053970706,Kariakoo,A
2024-09,1984.2535864162905,1886.3628390944275,2081.694051483448,Kariakoo,A
2024-10,2089.5920455445394,1991.7515982435602,2187.563213721543,Kariakoo,A
2024-11,2285.645114885765,2188.5254105746503,2383.801315580303,Kariakoo,A
2024-12,2194.334046716097,2096.8745825964597,2291.9034665256154,Kariakoo,A
2025-01,2290.559249807247,2193.689102684353,2388.873992257985,Kariakoo,A
2025-02,2397.131285042358,2302.041804808824,2497.594261205975,Kariakoo,A
2024-08,1491.8466189951102,1404.919679531795,1580.3277458619425,Kariakoo,B
2024-09,1657.1998272593914,1569.2467805619724,1745.7626384430541,Kariakoo,B
2024-10,1743.0484014429226,1654.5577828262587,1831.2540225314358,Kariakoo,B
2024-11,1895.3491489072558,1807.4323689564917,1983.0402668287215,Kariakoo,B
2024-12,1830.7117873333489,1742.4200677056094,1918.4088554701402,Kariakoo,B
2025-01,1914.0983069432793,1825.7057283004024,2003.6454162967161,Kariakoo,B
2025-02,1991.5831743097356,1906.4153940352992,2079.634715436362,Kariakoo,B
2024-08,1266.977473233141,1191.9845948011346,1343.599165971998,Kariakoo,C
2024-09,1407.3971573121644,1331.4406603258046,1482.162400719875,Kariakoo,C
2024-10,1482.8481564777783,1406.710137648779,1559.6347483856223,Kariakoo,C
2024-11,1621.136382906117,1546.7878848203486,1697.470351400588,Kariakoo,C
2024-12,1551.6116274966664,1476.2785791083736,1627.086593838353,Kariakoo,C
2025-01,1630.521514753106,1555.294693983368,1704.5635877269797,Kariakoo,C
2025-02,1702.7927589760136,1627.9874531353707,1778.2442912292577,Kariakoo,C
2024-08,1790.572490417113,1690.822701044688,1890.8898890213732,Mwenge,A
2024-09,1986.028727432458,1883.7344730452658,2087.4951652928316,Mwenge,A
2024-10,2100.6512094757604,1999.9618391820275,2202.546730709767,Mwenge,A
2024-11,2275.3316208791457,2173.920924669269,2378.4300486254574,Mwenge,A
2024-12,2202.119718268152,2100.1031342620995,2304.443173080854,Mwenge,A
2025-01,2293.593927414338,2192.3681078650015,2394.85110949344,Mwenge,A
2025-02,2395.2388918851957,2298.0848408154507,2495.3267937344326,Mwenge,A
2024-08,1494.3742594487696,1409.5868664263978,1579.5687039226486,Mwenge,B
2024-09,1648.7853287903358,1563.7775422922941,1734.3224594184437,Mwenge,B
2024-10,1742.3541763152284,1656.2482065114766,1827.0964473446586,Mwenge,B
2024-11,1904.3089968093598,1820.4172625438193,1987.6077920055443,Mwenge,B
2024-12,1835.1643186954107,1750.0661436179566,1919.656757690024,Mwenge,B
2025-01,1921.352129719515,1836.7781396479756,2006.1135977997208,Mwenge,B
2025-02,2003.1065600647041,1914.9420581821237,2088.1495312617985,Mwenge,B
2024-08,1268.2437837191342,1192.7718058847017,1343.9891394312622,Mwenge,C
2024-09,1405.595344570302,1328.7944026106925,1482.2277187907687,Mwenge,C
2024-10,1486.1113582862718,1409.2738990682137,1561.3123018682452,Mwenge,C
2024-11,1616.3085229697433,1539.7916046663422,1692.21614424862,Mwenge,C
2024-12,1560.8276755115849,1484.9020478432105,1635.8619269877538,Mwenge,C
2025-01,1626.8098984355458,1550.45034289325,1702.0452042985353,Mwenge,C
2025-02,1696.6375144883455,1621.8099817716616,1771.2454192574733,Mwenge,C
2024-08,1793.5522998846648,1690.1654301270298,1895.1372660965778,Mwanza Central,A
2024-09,1985.0080818114434,1882.1441339485982,2087.6465600838696,Mwanza Central,A
2024-10,2096.7782303657887,1995.919661112416,2200.542907499412,Mwanza Central,A
2024-11,2286.30721108493,2183.9885868519864,2389.4612670356464,Mwanza Central,A
2024-12,2199.958181511725,2096.7315308956263,2301.5870267004448,Mwanza Central,A
2025-01,2293.0630411011543,2190.1520395309626,2395.5083880690686,Mwanza Central,A
2025-02,2386.376450911519,2283.0096671035913,2489.1377457364165,Mwanza Central,A
2024-08,1494.68275270977,1411.3766555220623,1579.9929217685194,Mwanza Central,B
2024-09,1647.0321682381505,1563.7777542241524,1731.8355927996513,Mwanza Central,B
2024-10,1744.0790019325543,1659.649284439705,1829.0766257471823,Mwanza Central,B
2024-11,1905.913747331953,1821.7380495254718,1990.0332118739814,Mwanza Central,B
2024-12,1833.1942516073996,1749.8592471456896,1917.2308915329713,Mwanza Central,B
2025-01,1909.4257559235539,1824.700914244268,1993.9861050969746,Mwanza Central,B
2025-02,1998.6152308985556,1912.6166726434158,2083.7098910002433,Mwanza Central,B
2024-08,1270.1451970638443,1194.994027889529,1345.5865833166743,Mwanza Central,C
2024-09,1408.811017627019,1332.243878952373,1483.4347592713411,Mwanza Central,C
2024-10,1488.209169026481,1414.7660674152614,1564.2884282001394,Mwanza Central,C
2024-11,1620.5363452889612,1544.8188406092308,1695.8119600148732,Mwanza Central,C
2024-12,1565.846967062267,1490.9153925762546,1640.3673488635895,Mwanza Central,C
2025-01,1625.9958093978005,1550.683610634111,1700.5399813653662,Mwanza Central,C
2025-02,1704.4657937795573,1629.27681507635,1777.8474399625266,Mwanza Central,C
2024-08,1794.0742013230401,1692.1512033652864,1896.8037113042694,Shinyanga Central,A
2024-09,1990.217063895513,1886.594505545289,2091.177745908911,Shinyanga Central,A
2024-10,2103.6866563521967,2001.5666799920455,2205.86491640824,Shinyanga Central,A
2024-11,2297.0109513075645,2194.5962361135744,2399.488537004873,Shinyanga Central,A
2024-12,2202.49297857626,2100.897955836255,2303.960957079338,Shinyanga Central,A
2025-01,2297.858855915416,2194.208679478318,2399.8294868948997,Shinyanga Central,A
2025-02,2397.623770565867,2291.670836363664,2500.537562017923,Shinyanga Central,A
2024-08,1491.930859367882,1406.820410968002,1576.507662447018,Shinyanga Central,B
2024-09,1655.9145294735706,1570.9227911198807,1741.178311118584,Shinyanga Central,B
2024-10,1742.5920582532187,1657.3748793906504,1826.8619169143424,Shinyanga Central,B
2024-11,1904.1998322703778,1819.6043365555236,1988.7225763407296,Shinyanga Central,B
2024-12,1832.8877675116755,1748.539138247354,1916.6759354048813,Shinyanga Central,B
2025-01,1916.7312382572268,1830.4676658633946,2000.694125007076,Shinyanga Central,B
2025-02,2000.6562013139255,1914.0848481314683,2081.9412702734835,Shinyanga Central,B
2024-08,1270.4804161763939,1199.0886548296521,1341.9762051281568,Shinyanga Central,C
2024-09,1409.0171969209812,1337.5728901526943,1481.045724767843,Shinyanga Central,C
2024-10,1490.1920127163787,1417.1153303632673,1562.7039232977043,Shinyanga Central,C
2024-11,1623.5095431891455,1552.3528069410943,1696.5746151152223,Shinyanga Central,C
2024-12,1565.8848926055812,1493.217361806669,1638.6826851130343,Shinyanga Central,C
2025-01,1631.483288946419,1558.1021549730133,1704.8757122112368,Shinyanga Central,C
2025-02,1703.7671218381934,1631.284207903254,1778.9951293095205,Shinyanga Central,C
